ID,Name,Number,Generation,Type1,Type2,Category,Health,Attack,Defence,Special Attack,Special Defence,Speed,Evolves From,Alternate Of
691,Dwebble,557,5,Bug,Rock,Standard,50,65,85,35,35,55,,
692,Crustle,558,5,Bug,Rock,Standard,70,105,125,65,75,45,691.0,
693,Scraggy,559,5,Dark,Fighting,Standard,50,75,70,35,70,48,,
694,Scrafty,560,5,Dark,Fighting,Standard,65,90,115,45,115,58,693.0,
695,Sigilyph,561,5,Psychic,Flying,Standard,72,58,80,103,80,97,,
696,Yamask,562,5,Ghost,,Standard,38,30,85,55,65,30,,
697,Yamask (Galarian Yamask),562,8,Ground,Ghost,Standard,38,55,85,30,65,30,,696.0
698,Cofagrigus,563,5,Ghost,,Standard,58,50,145,95,105,30,696.0,
699,Tirtouga,564,5,Water,Rock,Fossil,54,78,103,53,45,22,,
700,Carracosta,565,5,Water,Rock,Fossil,74,108,133,83,65,32,699.0,
701,Archen,566,5,Rock,Flying,Fossil,55,112,45,74,45,70,,
702,Archeops,567,5,Rock,Flying,Fossil,75,140,65,112,65,110,701.0,
703,Trubbish,568,5,Poison,,Standard,50,50,62,40,62,65,,
704,Garbodor,569,5,Poison,,Standard,80,95,82,60,82,75,703.0,
705,Garbodor (Gigantamax Garbodor),569,8,Poison,,Gigantamax,80,95,82,60,82,75,704.0,
706,Zorua,570,5,Dark,,Standard,40,65,40,80,40,65,,
707,Zorua (Hisuian Zorua),570,8,Normal,Ghost,Standard,35,60,40,85,40,70,,706.0
708,Zoroark,571,5,Dark,,Standard,60,105,60,120,60,105,706.0,
709,Zoroark (Hisuian Zoroark),571,8,Normal,Ghost,Standard,55,100,60,125,60,110,707.0,708.0
710,Minccino,572,5,Normal,,Standard,55,50,40,40,40,75,,
711,Cinccino,573,5,Normal,,Standard,75,95,60,65,60,115,710.0,
712,Gothita,574,5,Psychic,,Standard,45,30,50,55,65,45,,
713,Gothorita,575,5,Psychic,,Standard,60,45,70,75,85,55,712.0,
714,Gothitelle,576,5,Psychic,,Standard,70,55,95,95,110,65,713.0,
715,Solosis,577,5,Psychic,,Standard,45,30,40,105,50,20,,
716,Duosion,578,5,Psychic,,Standard,65,40,50,125,60,30,715.0,
717,Reuniclus,579,5,Psychic,,Standard,110,65,75,125,85,30,716.0,
718,Ducklett,580,5,Water,Flying,Standard,62,44,50,44,50,55,,
719,Swanna,581,5,Water,Flying,Standard,75,87,63,87,63,98,718.0,
720,Vanillite,582,5,Ice,,Standard,36,50,50,65,60,44,,
721,Vanillish,583,5,Ice,,Standard,51,65,65,80,75,59,720.0,
722,Vanilluxe,584,5,Ice,,Standard,71,95,85,110,95,79,721.0,
723,Deerling,585,5,Normal,Grass,Standard,60,60,50,40,50,75,,
724,Sawsbuck,586,5,Normal,Grass,Standard,80,100,70,60,70,95,723.0,
725,Emolga,587,5,Electric,Flying,Standard,55,75,60,75,60,103,,
726,Karrablast,588,5,Bug,,Standard,50,75,45,40,45,60,,
727,Escavalier,589,5,Bug,Steel,Standard,70,135,105,60,105,20,726.0,
728,Foongus,590,5,Grass,Poison,Standard,69,55,45,55,55,15,,
729,Amoonguss,591,5,Grass,Poison,Standard,114,85,70,85,80,30,728.0,
730,Frillish,592,5,Water,Ghost,Standard,55,40,50,65,85,40,,
731,Jellicent,593,5,Water,Ghost,Standard,100,60,70,85,105,60,730.0,
732,Alomomola,594,5,Water,,Standard,165,75,80,40,45,65,,
733,Joltik,595,5,Bug,Electric,Standard,50,47,50,57,50,65,,
734,Galvantula,596,5,Bug,Electric,Standard,70,77,60,97,60,108,733.0,
735,Ferroseed,597,5,Grass,Steel,Standard,44,50,91,24,86,10,,
736,Ferrothorn,598,5,Grass,Steel,Standard,74,94,131,54,116,20,735.0,
737,Klink,599,5,Steel,,Standard,40,55,70,45,60,30,,
738,Klang,600,5,Steel,,Standard,60,80,95,70,85,50,737.0,
739,Klinklang,601,5,Steel,,Standard,60,100,115,70,85,90,738.0,
740,Tynamo,602,5,Electric,,Standard,35,55,40,45,40,60,,
741,Eelektrik,603,5,Electric,,Standard,65,85,70,75,70,40,740.0,
742,Eelektross,604,5,Electric,,Standard,85,115,80,105,80,50,741.0,
743,Elgyem,605,5,Psychic,,Standard,55,55,55,85,55,30,,
744,Beheeyem,606,5,Psychic,,Standard,75,75,75,125,95,40,743.0,
745,Litwick,607,5,Ghost,Fire,Standard,50,30,55,65,55,20,,
746,Lampent,608,5,Ghost,Fire,Standard,60,40,60,95,60,55,745.0,
747,Chandelure,609,5,Ghost,Fire,Standard,60,55,90,145,90,80,746.0,
748,Axew,610,5,Dragon,,Standard,46,87,60,30,40,57,,
749,Fraxure,611,5,Dragon,,Standard,66,117,70,40,50,67,748.0,
750,Haxorus,612,5,Dragon,,Standard,76,147,90,60,70,97,749.0,
751,Cubchoo,613,5,Ice,,Standard,55,70,40,60,40,40,,
752,Beartic,614,5,Ice,,Standard,95,130,80,70,80,50,751.0,
753,Cryogonal,615,5,Ice,,Standard,80,50,50,95,135,105,,
754,Shelmet,616,5,Bug,,Standard,50,40,85,40,65,25,,
755,Accelgor,617,5,Bug,,Standard,80,70,40,100,60,145,754.0,
756,Stunfisk,618,5,Ground,Electric,Standard,109,66,84,81,99,32,,
757,Stunfisk (Galarian Stunfisk),618,8,Ground,Steel,Standard,109,81,99,66,84,32,,756.0
758,Mienfoo,619,5,Fighting,,Standard,45,85,50,55,50,65,,
759,Mienshao,620,5,Fighting,,Standard,65,125,60,95,60,105,758.0,
760,Druddigon,621,5,Dragon,,Standard,77,120,90,60,90,48,,
761,Golett,622,5,Ground,Ghost,Standard,59,74,50,35,50,35,,
762,Golurk,623,5,Ground,Ghost,Standard,89,124,80,55,80,55,761.0,
763,Pawniard,624,5,Dark,Steel,Standard,45,85,70,40,40,60,,
764,Bisharp,625,5,Dark,Steel,Standard,65,125,100,60,70,70,763.0,
765,Bouffalant,626,5,Normal,,Standard,95,110,95,40,95,55,,
766,Rufflet,627,5,Normal,Flying,Standard,70,83,50,37,50,60,,
767,Braviary,628,5,Normal,Flying,Standard,100,123,75,57,75,80,766.0,
768,Braviary (Hisuian Braviary),628,8,Psychic,Flying,Standard,110,83,70,112,70,65,766.0,767.0
769,Vullaby,629,5,Dark,Flying,Standard,70,55,75,45,65,60,,
770,Mandibuzz,630,5,Dark,Flying,Standard,110,65,105,55,95,80,769.0,
771,Heatmor,631,5,Fire,,Standard,85,97,66,105,66,65,,
772,Durant,632,5,Bug,Steel,Standard,58,109,112,48,48,109,,
773,Deino,633,5,Dark,Dragon,Standard,52,65,50,45,50,38,,
774,Zweilous,634,5,Dark,Dragon,Standard,72,85,70,65,70,58,773.0,
775,Hydreigon,635,5,Dark,Dragon,Standard,92,105,90,125,90,98,774.0,
776,Larvesta,636,5,Bug,Fire,Standard,55,85,55,50,55,60,,
777,Volcarona,637,5,Bug,Fire,Standard,85,60,65,135,105,100,776.0,
778,Cobalion,638,5,Steel,Fighting,Legendary,91,90,129,90,72,108,,
779,Terrakion,639,5,Rock,Fighting,Legendary,91,129,90,72,90,108,,
780,Virizion,640,5,Grass,Fighting,Legendary,91,90,72,90,129,108,,
781,Tornadus (Incarnate Forme),641,5,Flying,,Legendary,79,115,70,125,80,111,,
782,Tornadus (Therian Forme),641,5,Flying,,Legendary,79,100,80,110,90,121,,781.0
783,Thundurus (Incarnate Forme),642,5,Electric,Flying,Legendary,79,115,70,125,80,111,,
784,Thundurus (Therian Forme),642,5,Electric,Flying,Legendary,79,105,70,145,80,101,,783.0
785,Reshiram,643,5,Dragon,Fire,Legendary,100,120,100,150,120,90,,
786,Zekrom,644,5,Dragon,Electric,Legendary,100,150,120,120,100,90,,
787,Landorus (Incarnate Forme),645,5,Ground,Flying,Legendary,89,125,90,115,80,101,,
788,Landorus (Therian Forme),645,5,Ground,Flying,Legendary,89,145,90,105,80,91,,787.0
789,Kyurem,646,5,Dragon,Ice,Legendary,125,130,90,130,90,95,,
790,Kyurem (White Kyurem),646,8,Dragon,Ice,Legendary,125,120,90,170,100,95,,789.0
791,Kyurem (Black Kyurem),646,8,Dragon,Ice,Legendary,125,170,100,120,90,95,,789.0
792,Keldeo (Ordinary Form),647,5,Water,Fighting,Mythical,91,72,90,129,90,108,,
793,Keldeo (Resolute Form),647,5,Water,Fighting,Mythical,91,72,90,129,90,108,,792.0
794,Meloetta (Aria Forme),648,5,Normal,Psychic,Mythical,100,77,77,128,128,90,,
795,Meloetta (Pirouette Forme),648,5,Normal,Fighting,Mythical,100,128,90,77,77,128,,794.0
796,Genesect,649,5,Bug,Steel,Mythical,71,120,95,120,95,99,,
797,Chespin,650,6,Grass,,Starter,56,61,65,48,45,38,,
798,Quilladin,651,6,Grass,,Standard,61,78,95,56,58,57,797.0,
799,Chesnaught,652,6,Grass,Fighting,Standard,88,107,122,74,75,64,798.0,
800,Fennekin,653,6,Fire,,Starter,40,45,40,62,60,60,,
801,Braixen,654,6,Fire,,Standard,59,59,58,90,70,73,800.0,
802,Delphox,655,6,Fire,Psychic,Standard,75,69,72,114,100,104,801.0,
803,Froakie,656,6,Water,,Starter,41,56,40,62,44,71,,
804,Frogadier,657,6,Water,,Standard,54,63,52,83,56,97,803.0,
805,Greninja,658,6,Water,Dark,Standard,72,95,67,103,71,122,804.0,
806,Greninja (Ash-Greninja),658,7,Water,Dark,Standard,72,145,67,153,71,132,804.0,805.0
807,Bunnelby,659,6,Normal,,Standard,38,36,38,32,36,57,,
808,Diggersby,660,6,Normal,Ground,Standard,85,56,77,50,77,78,807.0,
809,Fletchling,661,6,Normal,Flying,Standard,45,50,43,40,38,62,,
810,Fletchinder,662,6,Fire,Flying,Standard,62,73,55,56,52,84,809.0,
811,Talonflame,663,6,Fire,Flying,Standard,78,81,71,74,69,126,810.0,
812,Scatterbug,664,6,Bug,,Standard,38,35,40,27,25,35,,
813,Spewpa,665,6,Bug,,Standard,45,22,60,27,30,29,812.0,
814,Vivillon,666,6,Bug,Flying,Standard,80,52,50,90,50,89,813.0,
815,Litleo,667,6,Fire,Normal,Standard,62,50,58,73,54,72,,
816,Pyroar,668,6,Fire,Normal,Standard,86,68,72,109,66,106,815.0,
817,Flabébé,669,6,Fairy,,Standard,44,38,39,61,79,42,,
818,Floette,670,6,Fairy,,Standard,54,45,47,75,98,52,817.0,
819,Florges,671,6,Fairy,,Standard,78,65,68,112,154,75,818.0,
820,Skiddo,672,6,Grass,,Standard,66,65,48,62,57,52,,
821,Gogoat,673,6,Grass,,Standard,123,100,62,97,81,68,820.0,
822,Pancham,674,6,Fighting,,Standard,67,82,62,46,48,43,,
823,Pangoro,675,6,Fighting,Dark,Standard,95,124,78,69,71,58,822.0,
824,Furfrou,676,6,Normal,,Standard,75,80,60,65,90,102,,
825,Espurr,677,6,Psychic,,Standard,62,48,54,63,60,68,,
826,Meowstic (Male),678,6,Psychic,,Standard,74,48,76,83,81,104,825.0,
827,Meowstic (Female),678,6,Psychic,,Standard,74,48,76,83,81,104,825.0,826.0
828,Honedge,679,6,Steel,Ghost,Standard,45,80,100,35,37,28,,
829,Doublade,680,6,Steel,Ghost,Standard,59,110,150,45,49,35,828.0,
830,Aegislash (Shield Forme),681,6,Steel,Ghost,Standard,60,50,140,50,140,60,829.0,
831,Aegislash (Blade Forme),681,6,Steel,Ghost,Standard,60,140,50,140,50,60,829.0,830.0
832,Spritzee,682,6,Fairy,,Standard,78,52,60,63,65,23,,
833,Aromatisse,683,6,Fairy,,Standard,101,72,72,99,89,29,832.0,
834,Swirlix,684,6,Fairy,,Standard,62,48,66,59,57,49,,
835,Slurpuff,685,6,Fairy,,Standard,82,80,86,85,75,72,834.0,
836,Inkay,686,6,Dark,Psychic,Standard,53,54,53,37,46,45,,
837,Malamar,687,6,Dark,Psychic,Standard,86,92,88,68,75,73,836.0,
838,Binacle,688,6,Rock,Water,Standard,42,52,67,39,56,50,,
839,Barbaracle,689,6,Rock,Water,Standard,72,105,115,54,86,68,838.0,
840,Skrelp,690,6,Poison,Water,Standard,50,60,60,60,60,30,,
841,Dragalge,691,6,Poison,Dragon,Standard,65,75,90,97,123,44,840.0,
842,Clauncher,692,6,Water,,Standard,50,53,62,58,63,44,,
843,Clawitzer,693,6,Water,,Standard,71,73,88,120,89,59,842.0,
844,Helioptile,694,6,Electric,Normal,Standard,44,38,33,61,43,70,,
845,Heliolisk,695,6,Electric,Normal,Standard,62,55,52,109,94,109,844.0,
846,Tyrunt,696,6,Rock,Dragon,Fossil,58,89,77,45,45,48,,
847,Tyrantrum,697,6,Rock,Dragon,Fossil,82,121,119,69,59,71,846.0,
848,Amaura,698,6,Rock,Ice,Fossil,77,59,50,67,63,46,,
849,Aurorus,699,6,Rock,Ice,Fossil,123,77,72,99,92,58,848.0,
850,Sylveon,700,6,Fairy,,Standard,95,65,65,110,130,60,189.0,
851,Hawlucha,701,6,Fighting,Flying,Standard,78,92,75,74,63,118,,
852,Dedenne,702,6,Electric,Fairy,Standard,67,58,57,81,67,101,,
853,Carbink,703,6,Rock,Fairy,Standard,50,50,150,50,150,50,,
854,Goomy,704,6,Dragon,,Standard,45,50,35,55,75,40,,
855,Sliggoo,705,6,Dragon,,Standard,68,75,53,83,113,60,854.0,
856,Sliggoo (Hisuian Sliggoo),705,8,Steel,Dragon,Standard,58,75,83,83,113,40,854.0,855.0
857,Goodra,706,6,Dragon,,Standard,90,100,70,110,150,80,855.0,
858,Goodra (Hisuian Goodra),706,8,Steel,Dragon,Standard,80,100,100,110,150,60,856.0,857.0
859,Klefki,707,6,Steel,Fairy,Standard,57,80,91,80,87,75,,
860,Phantump,708,6,Ghost,Grass,Standard,43,70,48,50,60,38,,
861,Trevenant,709,6,Ghost,Grass,Standard,85,110,76,65,82,56,860.0,
862,Pumpkaboo (Average Size),710,6,Ghost,Grass,Standard,49,66,70,44,55,51,,
863,Pumpkaboo (Small Size),710,6,Ghost,Grass,Standard,44,66,70,44,55,56,,862.0
864,Pumpkaboo (Large Size),710,6,Ghost,Grass,Standard,54,66,70,44,55,46,,862.0
865,Pumpkaboo (Super Size),710,6,Ghost,Grass,Standard,59,66,70,44,55,41,,862.0
866,Gourgeist (Average Size),711,6,Ghost,Grass,Standard,65,90,122,58,75,84,862.0,
867,Gourgeist (Small Size),711,6,Ghost,Grass,Standard,55,85,122,58,75,99,863.0,866.0
868,Gourgeist (Large Size),711,6,Ghost,Grass,Standard,75,95,122,58,75,69,864.0,866.0
869,Gourgeist (Super Size),711,6,Ghost,Grass,Standard,85,100,122,58,75,54,865.0,866.0
870,Bergmite,712,6,Ice,,Standard,55,69,85,32,35,28,,
871,Avalugg,713,6,Ice,,Standard,95,117,184,44,46,28,870.0,
872,Avalugg (Hisuian Avalugg),713,8,Ice,Rock,Standard,95,127,184,34,36,38,870.0,871.0
873,Noibat,714,6,Flying,Dragon,Standard,40,30,35,45,40,55,,
874,Noivern,715,6,Flying,Dragon,Standard,85,70,80,97,80,123,873.0,
875,Xerneas,716,6,Fairy,,Legendary,126,131,95,131,98,99,,
876,Yveltal,717,6,Dark,Flying,Legendary,126,131,95,131,98,99,,
877,Zygarde (50% Forme),718,6,Dragon,Ground,Legendary,108,100,121,81,95,95,878.0,
878,Zygarde (10% Forme),718,7,Dragon,Ground,Legendary,54,100,71,61,85,115,,877.0
879,Zygarde (Complete Forme),718,7,Dragon,Ground,Legendary,216,100,121,91,95,85,877.0,877.0
880,Diancie,719,6,Rock,Fairy,Mythical,50,100,150,100,150,50,,
881,Diancie (Mega Diancie),719,6,Rock,Fairy,Mega,50,160,110,160,110,110,880.0,
882,Hoopa (Hoopa Confined),720,6,Psychic,Ghost,Mythical,80,110,60,150,130,70,,
883,Hoopa (Hoopa Unbound),720,6,Psychic,Dark,Mythical,80,160,60,170,130,80,,882.0
884,Volcanion,721,6,Fire,Water,Mythical,80,110,120,130,90,70,,
885,Rowlet,722,7,Grass,Flying,Starter,68,55,55,50,50,42,,
886,Dartrix,723,7,Grass,Flying,Standard,78,75,75,70,70,52,885.0,
887,Decidueye,724,7,Grass,Ghost,Standard,78,107,75,100,100,70,886.0,
888,Decidueye (Hisuian Decidueye),724,8,Grass,Fighting,Standard,88,112,80,95,95,60,886.0,887.0
889,Litten,725,7,Fire,,Starter,45,65,40,60,40,70,,
890,Torracat,726,7,Fire,,Standard,65,85,50,80,50,90,889.0,
891,Incineroar,727,7,Fire,Dark,Standard,95,115,90,80,90,60,890.0,
892,Popplio,728,7,Water,,Starter,50,54,54,66,56,40,,
893,Brionne,729,7,Water,,Standard,60,69,69,91,81,50,892.0,
894,Primarina,730,7,Water,Fairy,Standard,80,74,74,126,116,60,893.0,
895,Pikipek,731,7,Normal,Flying,Standard,35,75,30,30,30,65,,
896,Trumbeak,732,7,Normal,Flying,Standard,55,85,50,40,50,75,895.0,
897,Toucannon,733,7,Normal,Flying,Standard,80,120,75,75,75,60,896.0,
898,Yungoos,734,7,Normal,,Standard,48,70,30,30,30,45,,
899,Gumshoos,735,7,Normal,,Standard,88,110,60,55,60,45,898.0,
900,Grubbin,736,7,Bug,,Standard,47,62,45,55,45,46,,
901,Charjabug,737,7,Bug,Electric,Standard,57,82,95,55,75,36,900.0,
902,Vikavolt,738,7,Bug,Electric,Standard,77,70,90,145,75,43,901.0,
903,Crabrawler,739,7,Fighting,,Standard,47,82,57,42,47,63,,
904,Crabominable,740,7,Fighting,Ice,Standard,97,132,77,62,67,43,903.0,
905,Oricorio (Baile Style),741,7,Fire,Flying,Standard,75,70,70,98,70,93,,
906,Oricorio (Pom-Pom Style),741,7,Electric,Flying,Standard,75,70,70,98,70,93,,905.0
907,Oricorio (Pa'u Style),741,7,Psychic,Flying,Standard,75,70,70,98,70,93,,905.0
908,Oricorio (Sensu Style),741,7,Ghost,Flying,Standard,75,70,70,98,70,93,,905.0
909,Cutiefly,742,7,Bug,Fairy,Standard,40,45,40,55,40,84,,
910,Ribombee,743,7,Bug,Fairy,Standard,60,55,60,95,70,124,909.0,
911,Rockruff,744,7,Rock,,Standard,45,65,40,30,40,60,,
912,Rockruff (Own Tempo Rockruff),744,7,Rock,,Standard,45,65,40,30,40,60,,911.0
913,Lycanroc (Midday Form),745,7,Rock,,Standard,75,115,65,55,65,112,911.0,
914,Lycanroc (Midnight Form),745,7,Rock,,Standard,85,115,75,55,75,82,911.0,913.0
915,Lycanroc (Dusk Form),745,7,Rock,,Standard,75,117,65,55,65,110,912.0,913.0
916,Wishiwashi (Solo Form),746,7,Water,,Standard,45,20,20,25,25,40,,
917,Wishiwashi (School Form),746,7,Water,,Standard,45,140,130,140,135,30,,916.0
918,Mareanie,747,7,Poison,Water,Standard,50,53,62,43,52,45,,
919,Toxapex,748,7,Poison,Water,Standard,50,63,152,53,142,35,918.0,
920,Mudbray,749,7,Ground,,Standard,70,100,70,45,55,45,,
921,Mudsdale,750,7,Ground,,Standard,100,125,100,55,85,35,920.0,
922,Dewpider,751,7,Water,Bug,Standard,38,40,52,40,72,27,,
923,Araquanid,752,7,Water,Bug,Standard,68,70,92,50,132,42,922.0,
924,Fomantis,753,7,Grass,,Standard,40,55,35,50,35,35,,
925,Lurantis,754,7,Grass,,Standard,70,105,90,80,90,45,924.0,
926,Morelull,755,7,Grass,Fairy,Standard,40,35,55,65,75,15,,
927,Shiinotic,756,7,Grass,Fairy,Standard,60,45,80,90,100,30,926.0,
928,Salandit,757,7,Poison,Fire,Standard,48,44,40,71,40,77,,
929,Salazzle,758,7,Poison,Fire,Standard,68,64,60,111,60,117,928.0,
930,Stufful,759,7,Normal,Fighting,Standard,70,75,50,45,50,50,,
931,Bewear,760,7,Normal,Fighting,Standard,120,125,80,55,60,60,930.0,
932,Bounsweet,761,7,Grass,,Standard,42,30,38,30,38,32,,
933,Steenee,762,7,Grass,,Standard,52,40,48,40,48,62,932.0,
934,Tsareena,763,7,Grass,,Standard,72,120,98,50,98,72,933.0,
935,Comfey,764,7,Fairy,,Standard,51,52,90,82,110,100,,
936,Oranguru,765,7,Normal,Psychic,Standard,90,60,80,90,110,60,,
937,Passimian,766,7,Fighting,,Standard,100,120,90,40,60,80,,
938,Wimpod,767,7,Bug,Water,Standard,25,35,40,20,30,80,,
939,Golisopod,768,7,Bug,Water,Standard,75,125,140,60,90,40,938.0,
940,Sandygast,769,7,Ghost,Ground,Standard,55,55,80,70,45,15,,
941,Palossand,770,7,Ghost,Ground,Standard,85,75,110,100,75,35,940.0,
942,Pyukumuku,771,7,Water,,Standard,55,60,130,30,130,5,,
943,Type: ,772,7,Normal,,Legendary,95,95,95,95,95,59,,
944,Silvally,773,7,Normal,,Legendary,95,95,95,95,95,95,943.0,
945,Minior (Meteor Form),774,7,Rock,Flying,Standard,60,60,100,60,100,60,,
946,Minior (Core Form),774,7,Rock,Flying,Standard,60,100,60,100,60,120,,945.0
947,Komala,775,7,Normal,,Standard,65,115,65,75,95,65,,
948,Turtonator,776,7,Fire,Dragon,Standard,60,78,135,91,85,36,,
949,Togedemaru,777,7,Electric,Steel,Standard,65,98,63,40,73,96,,
950,Mimikyu,778,7,Ghost,Fairy,Standard,55,90,80,50,105,96,,
951,Bruxish,779,7,Water,Psychic,Standard,68,105,70,70,70,92,,
952,Drampa,780,7,Normal,Dragon,Standard,78,60,85,135,91,36,,
953,Dhelmise,781,7,Ghost,Grass,Standard,70,131,100,86,90,40,,
954,Jangmo-o,782,7,Dragon,,Standard,45,55,65,45,45,45,,
955,Hakamo-o,783,7,Dragon,Fighting,Standard,55,75,90,65,70,65,954.0,
956,Kommo-o,784,7,Dragon,Fighting,Standard,75,110,125,100,105,85,955.0,
957,Tapu Koko,785,7,Electric,Fairy,Legendary,70,115,85,95,75,130,,
958,Tapu Lele,786,7,Psychic,Fairy,Legendary,70,85,75,130,115,95,,
959,Tapu Bulu,787,7,Grass,Fairy,Legendary,70,130,115,85,95,75,,
960,Tapu Fini,788,7,Water,Fairy,Legendary,70,75,115,95,130,85,,
961,Cosmog,789,7,Psychic,,Legendary,43,29,31,29,31,37,,
962,Cosmoem,790,7,Psychic,,Legendary,43,29,131,29,131,37,961.0,
963,Solgaleo,791,7,Psychic,Steel,Legendary,137,137,107,113,89,97,962.0,
964,Lunala,792,7,Psychic,Ghost,Legendary,137,113,89,137,107,97,962.0,
965,Nihilego,793,7,Rock,Poison,Ultra Beast,109,53,47,127,131,103,,
966,Buzzwole,794,7,Bug,Fighting,Ultra Beast,107,139,139,53,53,79,,
967,Pheromosa,795,7,Bug,Fighting,Ultra Beast,71,137,37,137,37,151,,
968,Xurkitree,796,7,Electric,,Ultra Beast,83,89,71,173,71,83,,
969,Celesteela,797,7,Steel,Flying,Ultra Beast,97,101,103,107,101,61,,
970,Kartana,798,7,Grass,Steel,Ultra Beast,59,181,131,59,31,109,,
971,Guzzlord,799,7,Dark,Dragon,Ultra Beast,223,101,53,97,53,43,,
972,Necrozma,800,7,Psychic,,Legendary,97,107,101,127,89,79,,
973,Necrozma (Dusk Mane Necrozma),800,7,Psychic,Steel,Legendary,97,157,127,113,109,77,,972.0
974,Necrozma (Dawn Wings Necrozma),800,7,Psychic,Ghost,Legendary,97,113,109,157,127,77,,972.0
975,Necrozma (Ultra Necrozma),800,7,Psychic,Dragon,Legendary,97,167,97,167,97,129,,972.0
976,Magearna,801,7,Steel,Fairy,Mythical,80,95,115,130,115,65,,
977,Marshadow,802,7,Fighting,Ghost,Mythical,90,125,80,90,90,125,,
978,Poipole,803,7,Poison,,Ultra Beast,67,73,67,73,67,73,,
979,Naganadel,804,7,Poison,Dragon,Ultra Beast,73,73,73,127,73,121,978.0,
980,Stakataka,805,7,Rock,Steel,Ultra Beast,61,131,211,53,101,13,,
981,Blacephalon,806,7,Fire,Ghost,Ultra Beast,53,127,53,151,79,107,,
982,Zeraora,807,7,Electric,,Mythical,88,112,75,102,80,143,,
983,Meltan,808,7,Steel,,Mythical,46,65,65,55,35,34,,
984,Melmetal,809,7,Steel,,Mythical,135,143,143,80,65,34,983.0,
985,Melmetal (Gigantamax Melmetal),809,8,Steel,,Gigantamax,135,143,143,80,65,34,984.0,
986,Grookey,810,8,Grass,,Starter,50,65,50,40,40,65,,
987,Thwackey,811,8,Grass,,Standard,70,85,70,55,60,80,986.0,
988,Rillaboom,812,8,Grass,,Standard,100,125,90,60,70,85,987.0,
989,Rillaboom (Gigantamax Rillaboom),812,8,Grass,,Gigantamax,100,125,90,60,70,85,988.0,
990,Scorbunny,813,8,Fire,,Starter,50,71,40,40,40,69,,
991,Raboot,814,8,Fire,,Standard,65,86,60,55,60,94,990.0,
992,Cinderace,815,8,Fire,,Standard,80,116,75,65,75,119,991.0,
993,Cinderace (Gigantamax Cinderace),815,8,Fire,,Gigantamax,80,116,75,65,75,119,992.0,
994,Sobble,816,8,Water,,Starter,50,40,40,70,40,70,,
995,Drizzile,817,8,Water,,Standard,65,60,55,95,55,90,994.0,
996,Inteleon,818,8,Water,,Standard,70,85,65,125,65,120,995.0,
997,Inteleon (Gigantamax Inteleon),818,8,Water,,Gigantamax,70,85,65,125,65,120,996.0,
998,Skwovet,819,8,Normal,,Standard,70,55,55,35,35,25,,
999,Greedent,820,8,Normal,,Standard,120,95,95,55,75,20,998.0,
1000,Rookidee,821,8,Flying,,Standard,38,47,35,33,35,57,,
1001,Corvisquire,822,8,Flying,,Standard,68,67,55,43,55,77,1000.0,
1002,Corviknight,823,8,Flying,Steel,Standard,98,87,105,53,85,67,1001.0,
1003,Corviknight (Gigantamax Corviknight),823,8,Flying,Steel,Gigantamax,98,87,105,53,85,67,1002.0,
1004,Blipbug,824,8,Bug,,Standard,25,20,20,25,45,45,,
1005,Dottler,825,8,Bug,Psychic,Standard,50,35,80,50,90,30,1004.0,
1006,Orbeetle,826,8,Bug,Psychic,Standard,60,45,110,80,120,90,1005.0,
1007,Orbeetle (Gigantamax Orbeetle),826,8,Bug,Psychic,Gigantamax,60,45,110,80,120,90,1006.0,
1008,Nickit,827,8,Dark,,Standard,40,28,28,47,52,50,,
1009,Thievul,828,8,Dark,,Standard,70,58,58,87,92,90,1008.0,
1010,Gossifleur,829,8,Grass,,Standard,40,40,60,40,60,10,,
1011,Eldegoss,830,8,Grass,,Standard,60,50,90,80,120,60,1010.0,
1012,Wooloo,831,8,Normal,,Standard,42,40,55,40,45,48,,
1013,Dubwool,832,8,Normal,,Standard,72,80,100,60,90,88,1012.0,
1014,Chewtle,833,8,Water,,Standard,50,64,50,38,38,44,,
1015,Drednaw,834,8,Water,Rock,Standard,90,115,90,48,68,74,1014.0,
1016,Drednaw (Gigantamax Drednaw),834,8,Water,Rock,Gigantamax,90,115,90,48,68,74,1015.0,
1017,Yamper,835,8,Electric,,Standard,59,45,50,40,50,26,,
1018,Boltund,836,8,Electric,,Standard,69,90,60,90,60,121,1017.0,
1019,Rolycoly,837,8,Rock,,Standard,30,40,50,40,50,30,,
1020,Carkol,838,8,Rock,Fire,Standard,80,60,90,60,70,50,1019.0,
1021,Coalossal,839,8,Rock,Fire,Standard,110,80,120,80,90,30,1020.0,
1022,Coalossal (Gigantamax Coalossal),839,8,Rock,Fire,Gigantamax,110,80,120,80,90,30,1021.0,
1023,Applin,840,8,Grass,Dragon,Standard,40,40,80,40,40,20,,
1024,Flapple,841,8,Grass,Dragon,Standard,70,110,80,95,60,70,1023.0,
1025,Flapple (Gigantamax Flapple),841,8,Grass,Dragon,Gigantamax,70,110,80,95,60,70,1024.0,
1026,Appletun,842,8,Grass,Dragon,Standard,110,85,80,100,80,30,1023.0,
1027,Appletun (Gigantamax Appletun),842,8,Grass,Dragon,Gigantamax,110,85,80,100,80,30,1026.0,
1028,Silicobra,843,8,Ground,,Standard,52,57,75,35,50,46,,
1029,Sandaconda,844,8,Ground,,Standard,72,107,125,65,70,71,1028.0,
